"campos_tbl_repositorio_id","tipo_archivo","campo"
"1","1","empresa_arch"
"2","1","centro_utilidad_arch"
"3","1","bodega_arch"
"5","1","dpto_arch"
"6","1","num_requisicion"
"7","2","empresa_arch"
"8","2","centro_utilidad_arch"
"9","2","bodega_arch"
"10","2","num_suministro"
"11","3","empresa_arch"
"12","3","bodega_arch"
"13","3","num_formula"
"14","3","tipo_id"
"15","3","num_id"
"16","4","num_formula"
"17","4","tipo_id"
"18","4","num_id"
"19","4","val_ctc"
"20","5","empresa_arch"
"21","5","bodega_arch"
"22","5","num_factura"
"23","5","tipo_fac"
"24","5","fecha_fac"
"25","6","empresa_arch"
"26","6","bodega_arch"
"27","6","num_glosa"
"28","6","num_fac_glo"
"29","6","val_glosa"
"30","7","tipo_infor"
"31","7","nom_infor"
"32","7","fecha_infor"
"33","8","empresa_arch"
"34","8","bodega_arch"
"35","8","num_formula"
"36","8","tipo_id"
"37","8","num_id"
"38","9","empresa_arch"
"39","9","bodega_arch"
"40","9","num_corte"
"41","9","cant_form"
"42","9","val_corte"
"43","9","fecha_ini_corte"
"44","9","fecha_fin_corte"
"45","9","entrega"
"46","9","audita"
